label_id,label,instance_id(-1 means not fixed),color_b,color_g,color_r
0,Unlabeled,65535,0,0,0
1,Ego vehicle,65534,0,0,0
2,Rectification border,65533,0,0,0
3,Out of roi,65532,0,0,0
4,Static,65531,0,0,0
5,Dynamic,65530,0,74,111
6,Ground,65529,81,0,81
7,Road,65528,128,64,128
8,Sidewalk,65527,232,35,244
9,Parking,65526,160,170,250
10,Rail track,65525,140,150,230
11,Building,65524,70,70,70
12,Wall,65523,156,102,102
13,Fence,65522,153,153,190
14,Guard rail,65521,180,165,180
15,Bridge,65520,100,100,150
16,Tunnel,65519,90,120,150
17,Pole,65518,153,153,153
18,Polegroup,65517,0,0,0
19,Traffic light,65516,30,170,250
20,Traffic sign,65515,0,220,220
21,Vegetation,65514,35,142,107
22,Terrain,65513,152,251,152
23,Sky,65512,180,130,70
24,Person,65511,60,20,220
25,Rider,65510,0,0,255
26,Car,65509,142,0,0
27,Truck,65508,70,0,0
28,Bus,65507,100,60,0
29,Caravan,65506,90,0,0
30,Trailer,65505,110,0,0
31,Train,65504,100,80,0
32,Motorcycle,65503,230,0,0
33,Bicycle,65502,32,11,119
34,Garage,65501,128,128,64
35,Gate,65500,153,153,190
36,Stop,65499,90,120,150
37,Smallpole,65498,153,153,153
38,Lamp,65497,64,64,0
39,Trash bin,65496,192,128,0
40,Vending machine,65495,0,64,128
41,Box,65494,128,64,64